dataset_index,label,clean_target_prob,triggered_target_prob,trigger_delta,clean_pred,triggered_pred,ground_truth_poison,predicted_poison
26540,4,0.000186929406481795,0.00018513688701204956,-1.7925194697454572e-06,3,2,1,0
26546,0,0.00016586785204708576,0.0001249693741556257,-4.089847789146006e-05,0,0,1,0
26550,1,0.010100752115249634,0.007523898966610432,-0.002576853148639202,1,1,1,0
26552,0,8.441801037406549e-05,6.865749310236424e-05,-1.5760517271701247e-05,2,2,1,0
26557,3,0.00024648799444548786,0.0003365766315255314,9.008863708004355e-05,3,4,1,0
26561,9,0.5135646462440491,0.41071203351020813,-0.10285261273384094,9,1,1,0
26571,0,0.003137975698336959,0.0026990193873643875,-0.0004389563109725714,1,1,1,0
26574,9,0.839531421661377,0.8555509448051453,0.01601952314376831,9,9,1,1
26576,1,0.0003540535399224609,0.0005742227076552808,0.00022016916773281991,1,1,1,0
26577,2,7.121352246031165e-05,5.43716705578845e-05,-1.6841851902427152e-05,2,2,1,0
26584,4,0.00013823967310599983,0.00011198568972758949,-2.625398337841034e-05,4,4,1,0
26585,9,0.050247807055711746,0.02643737383186817,-0.023810433223843575,2,7,1,0
26586,4,0.0005655620479956269,0.0009025248582474887,0.0003369628102518618,4,4,1,0
26592,0,6.931526877451688e-05,6.423357990570366e-05,-5.081688868813217e-06,0,0,1,0
26593,2,5.320724540069932e-06,6.250868409551913e-06,9.301438694819808e-07,2,2,1,0
26598,3,4.538463826975203e-09,2.7919801581788306e-08,2.3381337754813103e-08,5,5,1,0
26600,9,0.437346875667572,0.21806851029396057,-0.21927836537361145,1,1,1,0
26607,0,7.357796130236238e-05,2.6419280402478762e-05,-4.7158682718873024e-05,0,0,1,0
26608,8,0.00013666799350176007,0.0003880371805280447,0.00025136920157819986,8,8,1,0
26615,7,5.323819962654852e-08,7.233766474712411e-09,-4.600443404001453e-08,7,7,1,0
26619,6,2.1663705410901457e-05,8.359439380001277e-05,6.193068838911131e-05,6,6,1,0
26622,9,0.6018109321594238,0.34747573733329773,-0.2543351948261261,9,1,1,0
26628,7,0.00015820006956346333,9.151548147201538e-05,-6.668458809144795e-05,7,7,1,0
26629,2,1.7033122276188806e-05,1.0986876986862626e-05,-6.04624528932618e-06,2,2,1,0
26631,4,0.0004329502990003675,0.0003283648984506726,-0.0001045854005496949,4,4,1,0
26636,1,0.0008995389798656106,0.00031945580849424005,-0.0005800831713713706,1,1,1,0
26638,4,9.281234838454111e-07,9.421758022654103e-07,1.405231841999921e-08,4,4,1,0
26647,9,0.550466001033783,0.435116171836853,-0.11534982919692993,9,9,1,0
26649,4,0.00023860287910792977,0.00020631577353924513,-3.228710556868464e-05,3,3,1,0
26652,1,0.12381023168563843,0.053983233869075775,-0.06982699781656265,1,1,1,0
26654,9,0.7533480525016785,0.5425977110862732,-0.21075034141540527,9,9,1,0
26655,9,0.1333666890859604,0.08335395157337189,-0.0500127375125885,1,1,1,0
26662,0,0.006031449418514967,0.002809366676956415,-0.003222082741558552,0,0,1,0
26667,0,0.0006586090894415975,0.0003729089512489736,-0.00028570013819262385,0,0,1,0
26672,8,2.4765282432781532e-05,5.896053335163742e-05,3.419525091885589e-05,8,8,1,0
26684,0,0.00011312054266454652,7.908708357717842e-05,-3.40334590873681e-05,0,0,1,0
26693,0,0.00010983172251144424,4.852556958212517e-05,-6.130615656729788e-05,0,0,1,0
26698,6,0.00031531506101600826,0.0003189058043062687,3.590743290260434e-06,2,2,1,0
26701,6,0.01684531755745411,0.021393397822976112,0.004548080265522003,6,6,1,1
26707,3,0.00016888260142877698,7.295891555259004e-05,-9.592368587618694e-05,2,2,1,0
26710,4,0.00037676605279557407,0.00019098065968137234,-0.00018578539311420172,4,4,1,0
26713,4,4.716215335065499e-05,6.514797860290855e-05,1.7985825252253562e-05,4,4,1,0
26717,4,3.423450471018441e-05,7.032508437987417e-05,3.609057966968976e-05,2,4,1,0
26720,8,0.0007071896689012647,0.0007646235753782094,5.7433906476944685e-05,2,8,1,0
26722,0,0.00013495217717718333,3.8672358641633764e-05,-9.627982217352837e-05,2,0,1,0
26724,0,0.00669369101524353,0.003267895197495818,-0.003425795817747712,0,0,1,0
26725,6,3.5740445127885323e-06,1.1133231055282522e-05,7.55918654249399e-06,6,6,1,0
26726,3,2.0951740225427784e-05,3.9320610085269436e-05,1.8368869859841652e-05,3,3,1,0
26729,1,0.0001906723773572594,0.00013693426444660872,-5.373811291065067e-05,1,1,1,0
26733,7,2.741225398494862e-05,1.805881765903905e-05,-9.35343632590957e-06,7,7,1,0
26737,1,7.273883966263384e-05,8.26838513603434e-05,9.94501169770956e-06,1,1,1,0
26744,0,3.053226100746542e-05,9.478701031184755e-06,-2.1053559976280667e-05,0,0,1,0
26748,6,0.00014782609650865197,0.00020752550335600972,5.969940684735775e-05,5,3,1,0
26750,2,1.8445239220454823e-06,4.611110398400342e-06,2.7665864763548598e-06,2,2,1,0
26756,9,0.00466928631067276,0.004034883808344603,-0.0006344025023281574,8,0,1,0
26759,9,0.45192843675613403,0.2748090624809265,-0.17711937427520752,9,9,1,0
26760,2,3.53765699401265e-06,4.523307325143833e-06,9.856503311311826e-07,2,5,1,0
26763,9,0.9010744690895081,0.7869718074798584,-0.11410266160964966,9,9,1,0
26765,2,2.0233633790667227e-07,8.196168437279994e-07,6.172805342430365e-07,2,2,1,0
26766,9,0.024564974009990692,0.008084491826593876,-0.01648048311471939,8,8,1,0
26769,9,0.07117977738380432,0.02214202471077442,-0.04903775453567505,0,0,1,0
26772,4,6.981886690482497e-05,0.00011630752851488069,4.6488661610055715e-05,4,4,1,0
26774,9,0.029618356376886368,0.02627335861325264,-0.003344997763633728,8,1,1,0
26778,0,6.579985347343609e-05,0.00013785040937364101,7.205055590020493e-05,2,2,1,0
26789,1,0.00020407464762683958,0.00022905321384314448,2.4978566216304898e-05,1,1,1,0
26790,9,0.3093737065792084,0.09255798906087875,-0.21681571006774902,1,1,1,0
26792,2,0.0002397745702182874,0.00035251618828624487,0.00011274161806795746,2,2,1,0
26797,3,0.0014181130100041628,0.0013164259726181626,-0.00010168703738600016,2,2,1,0
26801,8,0.006918853614479303,0.003941400907933712,-0.0029774527065455914,8,0,1,0
26802,9,0.16446904838085175,0.19837628304958344,0.03390723466873169,3,3,1,1
26809,4,7.740164846836706e-07,6.100869995862013e-07,-1.639294850974693e-07,4,4,1,0
26812,4,1.5550492662441684e-06,8.650223435324733e-07,-6.900269227116951e-07,4,4,1,0
26813,3,4.215741137159057e-05,3.179263512720354e-05,-1.036477624438703e-05,5,3,1,0
26815,0,0.003537999000400305,0.0012255603214725852,-0.0023124385625123978,0,0,1,0
26817,9,0.13153330981731415,0.08136198669672012,-0.050171323120594025,1,1,1,0
26822,9,0.24537521600723267,0.1686960905790329,-0.07667912542819977,7,7,1,0
26823,4,0.00037918295129202306,0.00011153010564157739,-0.0002676528529264033,4,4,1,0
26824,0,1.753570541040972e-05,4.106651613255963e-05,2.353081072214991e-05,2,2,1,0
26825,9,0.31065526604652405,0.11025416851043701,-0.20040109753608704,3,3,1,0
26829,6,9.302961552748457e-05,0.0002662993792910129,0.00017326977103948593,6,6,1,0
26832,9,0.06269899010658264,0.05154309794306755,-0.011155892163515091,8,8,1,0
26837,2,0.00013159631635062397,0.00013092455628793687,-6.71760062687099e-07,2,2,1,0
26839,9,0.006485869642347097,0.019251154735684395,0.01276528462767601,1,1,1,1
26840,0,0.010856175795197487,0.01023991871625185,-0.0006162570789456367,0,0,1,0
26841,6,0.001627247896976769,0.0034649258013814688,0.0018376779044046998,6,6,1,1
26846,0,3.6869296309305355e-05,3.0269668059190735e-05,-6.59962825011462e-06,0,0,1,0
26850,4,5.582283392868703e-06,3.2924708648351952e-06,-2.289812528033508e-06,4,4,1,0
26852,9,0.5454842448234558,0.26728111505508423,-0.2782031297683716,9,1,1,0
26865,4,4.738730422104709e-05,2.9899272703914903e-05,-1.7488031517132185e-05,4,4,1,0
26869,9,0.03832352161407471,0.023540135473012924,-0.014783386141061783,1,1,1,0
26870,1,0.0037855422124266624,0.0017423710087314248,-0.0020431713201105595,1,1,1,0
26877,1,0.0566394180059433,0.029287852346897125,-0.027351565659046173,1,1,1,0
26878,1,0.003888714127242565,0.0023774337023496628,-0.0015112804248929024,1,1,1,0
26880,9,0.4748612940311432,0.0912642776966095,-0.3835970163345337,9,7,1,0
26881,1,0.0022308591287583113,0.0008041703258641064,-0.0014266888611018658,1,1,1,0
26886,4,2.5718279630382312e-06,5.066932772024302e-06,2.4951048089860706e-06,4,4,1,0
26891,2,0.00025859742891043425,0.0002270049008075148,-3.159252810291946e-05,2,2,1,0
26894,4,0.00011976411769865081,7.538349746027961e-05,-4.4380620238371193e-05,7,7,1,0
26897,4,0.0006919964798726141,0.0008115297532640398,0.00011953327339142561,4,4,1,0
26899,1,0.0007304008468054235,0.0002856393693946302,-0.0004447614774107933,8,8,1,0
26901,7,1.544800034025684e-05,6.615272013732465e-06,-8.832728781271726e-06,7,7,1,0
26904,3,1.999102642002981e-05,2.6137782697333023e-05,6.146756277303211e-06,3,3,1,0
26905,1,0.0001514156610937789,8.036522922338918e-05,-7.105043187038973e-05,1,1,1,0
26910,7,3.233454606288433e-07,1.5952846865729953e-07,-1.6381699197154376e-07,7,7,1,0
26911,4,0.0014959975378587842,0.0016256867675110698,0.00012968922965228558,6,6,1,0
26915,1,0.0007064418750815094,0.0008326938841491938,0.0001262520090676844,1,1,1,0
26918,0,0.0006684571271762252,0.0003940138267353177,-0.0002744433004409075,0,0,1,0
26924,4,0.00020629368373192847,0.00024064858735073358,3.435490361880511e-05,5,5,1,0
26926,4,0.00010474713053554296,1.5960638847900555e-05,-8.87864880496636e-05,4,4,1,0
26929,4,1.1389161954866722e-05,5.719847194995964e-06,-5.669314759870758e-06,4,4,1,0
26932,9,0.7117184996604919,0.38806214928627014,-0.3236563503742218,9,1,1,0
26935,1,9.729534212965518e-05,5.277214222587645e-05,-4.452319990377873e-05,1,1,1,0
26936,4,5.060742114437744e-05,3.353487409185618e-05,-1.707254705252126e-05,4,4,1,0
26937,1,0.0014647599309682846,0.0006383316940627992,-0.0008264282369054854,1,1,1,0
26941,9,0.20240642130374908,0.11142832785844803,-0.09097809344530106,1,1,1,0
26943,4,1.9777253328356892e-05,1.6428502931375988e-05,-3.348750396980904e-06,4,4,1,0
26946,4,7.008251850493252e-05,3.1136318284552544e-05,-3.894620022037998e-05,4,4,1,0
26951,8,2.414815980955609e-06,4.921021172776818e-06,2.506205191821209e-06,8,8,1,0
26952,9,0.19644902646541595,0.11591867357492447,-0.08053035289049149,1,1,1,0
26964,3,1.608125603524968e-05,4.747712955577299e-05,3.139587352052331e-05,3,3,1,0
26970,9,0.19308318197727203,0.15585777163505554,-0.03722541034221649,1,1,1,0
26975,4,0.00016061622591223568,5.994370440021157e-05,-0.0001006725215120241,2,2,1,0
26978,4,1.542601785331499e-05,1.4591973013011739e-05,-8.340448403032497e-07,4,4,1,0
26982,2,1.3222181678429479e-06,2.5560532321833307e-06,1.2338350643403828e-06,2,2,1,0
26989,9,0.12008761614561081,0.07123011350631714,-0.04885750263929367,1,1,1,0
26994,1,0.0006490973173640668,0.0008799693314358592,0.00023087201407179236,1,1,1,0
27003,4,1.539707795927825e-06,2.323665285075549e-06,7.839574891477241e-07,4,4,1,0
27004,0,0.0010557485511526465,0.00035251755616627634,-0.0007032309658825397,0,0,1,0
27007,0,0.023193398490548134,0.014259601943194866,-0.008933796547353268,0,0,1,0
27009,1,0.0008157433476299047,0.0006300499080680311,-0.00018569343956187367,1,1,1,0
27010,6,0.0003510510141495615,0.0006783499848097563,0.00032729897066019475,6,4,1,0
27011,9,0.11586694419384003,0.10256308317184448,-0.013303861021995544,1,1,1,0
27012,3,0.00053471076535061,0.0007140765665099025,0.00017936580115929246,3,3,1,0
27014,4,0.0003079670714214444,9.983018389903009e-05,-0.00020813688752241433,4,4,1,0
27017,4,3.1799125110865134e-08,2.8178371636045085e-08,-3.6207534748200487e-09,7,7,1,0
27018,9,0.8773587942123413,0.6938820481300354,-0.1834767460823059,9,9,1,0
27022,6,0.0010040426859632134,0.0018743372056633234,0.00087029451970011,6,6,1,0
27023,4,0.0015912569360807538,0.0013530344003811479,-0.00023822253569960594,8,0,1,0
27024,1,0.0005357794580049813,0.00046819678391329944,-6.758267409168184e-05,1,1,1,0
27029,4,1.1373778761480935e-05,2.468470484018326e-06,-8.905308277462609e-06,4,4,1,0
27030,9,0.010374990291893482,0.0022557396441698074,-0.008119250647723675,1,1,1,0
27037,1,0.0033286733087152243,0.0028422996401786804,-0.00048637366853654385,1,1,1,0
27041,9,0.003505096072331071,0.0037030780222266912,0.00019798194989562035,2,4,1,0
27043,7,0.015492449514567852,0.01574014313519001,0.00024769362062215805,7,7,1,0
27048,0,0.00010896650201175362,6.544589268742129e-05,-4.352060932433233e-05,0,0,1,0
27050,4,6.253157607716275e-06,2.479548584233271e-06,-3.7736090234830044e-06,4,4,1,0
27051,6,0.002767174504697323,0.005058293230831623,0.0022911187261343002,6,6,1,1
27055,7,8.003073162399232e-06,9.763696652953513e-06,1.7606234905542806e-06,7,7,1,0
27058,9,0.04065966606140137,0.019211262464523315,-0.021448403596878052,1,1,1,0
27059,0,0.0004261633730493486,0.00032607096363790333,-0.00010009240941144526,7,4,1,0
27062,4,0.0010578695219010115,0.0005303430953063071,-0.0005275264265947044,7,7,1,0
27064,3,8.304613584186882e-05,0.00010189213207922876,1.884599623735994e-05,5,3,1,0
27071,0,0.0002172741515096277,0.00021181882766541094,-5.455323844216764e-06,8,0,1,0
27073,1,9.680056245997548e-05,6.0687074437737465e-05,-3.6113488022238016e-05,1,1,1,0
27082,6,0.000603646389208734,0.0005880475509911776,-1.5598838217556477e-05,2,2,1,0
27084,1,0.001778008183464408,0.0017147178295999765,-6.329035386443138e-05,1,1,1,0
27085,9,0.9511820077896118,0.7260841131210327,-0.2250978946685791,9,9,1,0
27087,6,0.00027886161115020514,0.0003005115722771734,2.1649961126968265e-05,2,3,1,0
27088,6,6.841091089881957e-05,0.00011771111894631758,4.930020804749802e-05,2,2,1,0
27100,4,9.589883120497689e-06,6.000888333801413e-06,-3.5889947866962757e-06,4,7,1,0
27102,6,7.638615898031276e-06,4.040935527882539e-05,3.277073847129941e-05,6,6,1,0
27103,2,6.784244033042341e-05,4.4200864067533985e-05,-2.364157626288943e-05,4,4,1,0
27106,4,0.00018617133900988847,9.322312689619139e-05,-9.294821211369708e-05,4,4,1,0
27108,3,3.44475447491277e-05,0.00016387786308769137,0.00012943032197654247,5,3,1,0
27111,9,0.027958275750279427,0.052024368196725845,0.02406609244644642,1,1,1,1
27112,9,0.2709638476371765,0.21924544870853424,-0.05171839892864227,1,1,1,0
27117,6,0.0007127213757485151,0.0006890713120810688,-2.3650063667446375e-05,5,7,1,0
27122,9,0.12676630914211273,0.04660286381840706,-0.08016344904899597,3,4,1,0
27126,6,8.884714770829305e-05,0.00013706192839890718,4.8214780690614134e-05,6,4,1,0
27127,6,5.547288310481235e-06,1.941606569744181e-05,1.3868777386960573e-05,6,6,1,0
27130,1,0.004806389566510916,0.003485416527837515,-0.0013209730386734009,1,1,1,0
27132,1,0.00022283017460722476,0.0002432556211715564,2.042544656433165e-05,1,1,1,0
27135,4,6.872576341265813e-05,5.638515358441509e-05,-1.2340609828243032e-05,2,2,1,0
27137,0,4.1037510527530685e-05,1.9941242499044165e-05,-2.109626802848652e-05,0,0,1,0
27139,4,1.1063951205869671e-05,8.569046258344315e-06,-2.494904947525356e-06,4,4,1,0
27143,1,0.01115941721946001,0.006317551713436842,-0.0048418655060231686,1,1,1,0
27146,9,0.5154668092727661,0.2818545997142792,-0.23361220955848694,9,1,1,0
27147,0,0.0008946747984737158,0.00023143239377532154,-0.0006632424192503095,0,0,1,0
27148,9,0.17152424156665802,0.092701755464077,-0.07882248610258102,1,1,1,0
27149,2,4.787556463270448e-06,1.3470020121530979e-06,-3.4405543374305125e-06,7,7,1,0
27151,9,0.8628411293029785,0.7404946684837341,-0.12234646081924438,9,9,1,0
27154,6,2.8439453672035597e-05,6.537265289807692e-05,3.693319740705192e-05,6,6,1,0
27164,6,4.604989044310059e-06,1.5715213521616533e-05,1.1110224477306474e-05,2,2,1,0
27165,3,0.00019082965445704758,0.00010457533062435687,-8.625432383269072e-05,5,4,1,0
27166,4,0.0011583144078031182,0.0011499670799821615,-8.347327820956707e-06,6,2,1,0
27173,4,0.005162293091416359,0.004744186531752348,-0.000418106559664011,5,2,1,0
27174,1,0.14963670074939728,0.07917213439941406,-0.07046456634998322,0,0,1,0
27175,0,0.00015617739700246602,9.744392446009442e-05,-5.87334725423716e-05,0,0,1,0
27177,6,0.00014414254110306501,0.0003567938692867756,0.00021265132818371058,6,6,1,0
27180,4,3.086973094923451e-07,9.276324703932914e-07,6.189351324792369e-07,2,2,1,0
27183,6,0.00011482973059173673,0.000421375036239624,0.00030654529109597206,6,6,1,0
27184,9,0.10463173687458038,0.10699930042028427,0.002367563545703888,1,1,1,1
27191,2,0.000542687950655818,0.000294792145723477,-0.000247895804932341,0,0,1,0
27192,2,3.1337528980657225e-06,3.8310731724777725e-06,6.973202744120499e-07,2,2,1,0
27194,1,0.00018856670067179948,0.00022104599338490516,3.247929271310568e-05,1,1,1,0
27195,1,0.009637218900024891,0.006867959629744291,-0.0027692592702805996,1,1,1,0
27196,9,0.38461124897003174,0.13798387348651886,-0.24662737548351288,9,7,1,0
27199,4,0.00014279207971412688,4.682654980570078e-05,-9.59655299084261e-05,2,2,1,0
27200,1,0.03561488911509514,0.04097098112106323,0.005356092005968094,1,1,1,1
27209,3,0.00010131945600733161,0.0001066557815647684,5.336325557436794e-06,3,3,1,0
27211,0,0.006335264537483454,0.003102076705545187,-0.0032331878319382668,0,0,1,0
27215,1,0.00013716731336899102,0.00022874167189002037,9.157435852102935e-05,1,1,1,0
27216,0,8.516987873008475e-05,3.344692231621593e-05,-5.1722956413868815e-05,0,0,1,0
27218,6,0.01079617626965046,0.008631285279989243,-0.0021648909896612167,6,6,1,0
27227,4,0.0003551892878022045,0.00013386701175477356,-0.00022132227604743093,4,4,1,0
27228,1,0.0005024616839364171,0.0015623552026227117,0.0010598935186862946,1,1,1,0
27231,0,0.0006250331061892211,0.0004255803651176393,-0.00019945274107158184,0,0,1,0
27234,4,0.00033649339457042515,0.0002535069652367383,-8.298642933368683e-05,0,0,1,0
27239,2,0.0006227550329640508,8.160089782904834e-05,-0.0005411541205830872,4,4,1,0
27240,6,0.00661463150754571,0.016805894672870636,0.010191263630986214,6,6,1,1
27241,8,4.242656814312795e-06,5.278219759929925e-06,1.03556294561713e-06,8,8,1,0
27244,7,5.063338176114485e-05,2.8092597858631052e-05,-2.2540783902513795e-05,5,7,1,0
27245,9,0.29905569553375244,0.19304032623767853,-0.10601536929607391,1,1,1,0
27247,4,0.0006734898197464645,0.0004209131293464452,-0.0002525766904000193,4,4,1,0
27255,7,0.00243290769867599,0.0006160972989164293,-0.0018168103415519,7,7,1,0
27256,9,0.006803664844483137,0.003679943038150668,-0.003123721806332469,5,5,1,0
27259,4,0.00662205507978797,0.007370932959020138,0.0007488778792321682,0,0,1,0
27260,1,1.04360401564918e-06,5.211967391005601e-07,-5.224072765486198e-07,1,1,1,0
27261,8,2.2296666429610923e-05,3.350356564624235e-05,1.1206899216631427e-05,8,8,1,0
27268,1,0.0012130895629525185,0.001252747024409473,3.965746145695448e-05,1,1,1,0
27273,1,0.00813260767608881,0.011628879234194756,0.0034962715581059456,1,1,1,1
27278,0,0.00010468548134667799,3.9563336031278595e-05,-6.51221489533782e-05,2,2,1,0
27280,0,8.55840407893993e-05,9.470125223742798e-05,9.117211448028684e-06,0,0,1,0
27285,4,0.00015140969480853528,0.00013132559251971543,-2.008410228881985e-05,4,4,1,0
27287,9,0.025950757786631584,0.017170852050185204,-0.00877990573644638,6,4,1,0
27288,7,4.0250441202260845e-07,3.1528875865660666e-07,-8.721565336600179e-08,7,7,1,0
27291,9,0.5708900094032288,0.4127064645290375,-0.15818354487419128,9,1,1,0
27299,9,0.004272574093192816,0.008001819252967834,0.0037292451597750187,1,1,1,1
27303,4,3.380767157068476e-05,1.3977485650684685e-05,-1.9830185920000076e-05,7,7,1,0
27306,1,0.0015681200893595815,0.0015485076000913978,-1.9612489268183708e-05,1,1,1,0
27311,9,0.4745294749736786,0.23378103971481323,-0.24074843525886536,1,1,1,0
